word 	|	 label 1 	|	 label 2 
PF02451	|	2	|	2
PF06162	|	5	|	66
PF15851	|	5	|	66
PF00893	|	28	|	66
PF01695	|	2	|	2
PF07203	|	76	|	9
PF18482	|	12	|	60
PF05733	|	5	|	66
PF05366	|	76	|	9
PF19300	|	9	|	76
PF18535	|	71	|	24
PF15116	|	76	|	9
PF01548	|	12	|	60
PF08114	|	76	|	2
PF15034	|	5	|	66
PF17053	|	5	|	66
PF04973	|	28	|	2
PF15349	|	76	|	9
PF15700	|	5	|	66
PF06844	|	20	|	60
PF07508	|	12	|	60
PF17058	|	2	|	2
PF09635	|	7	|	63
PF03717	|	9	|	50
PF06339	|	28	|	2
PF18996	|	71	|	9
PF07726	|	9	|	50
PF06640	|	90	|	47
PF00807	|	12	|	60
PF02079	|	5	|	66
PF21551	|	28	|	2
PF17076	|	86	|	87
PF14251	|	2	|	2
PF15934	|	5	|	66
PF17333	|	76	|	9
PF14487	|	76	|	9
PF21552	|	41	|	39
PF16836	|	5	|	66
PF11199	|	5	|	66
PF17897	|	5	|	2
PF21767	|	7	|	39
PF04562	|	28	|	76
PF06357	|	76	|	9
PF11304	|	2	|	60
PF00460	|	12	|	60
PF18930	|	71	|	32
PF07463	|	2	|	60
PF11517	|	12	|	39
PF17986	|	3	|	6
PF09367	|	2	|	2
PF13408	|	12	|	60
PF02938	|	74	|	59
PF07596	|	28	|	76
PF06977	|	76	|	9
PF13436	|	2	|	2
PF07240	|	76	|	9
PF11291	|	5	|	66
PF22876	|	86	|	87
PF19012	|	76	|	6
PF17148	|	28	|	4
PF07045	|	28	|	76
PF14862	|	5	|	66
PF18636	|	31	|	91
PF01880	|	28	|	76
PF19077	|	9	|	50
PF14692	|	12	|	60
PF20854	|	61	|	66
PF18224	|	5	|	66
PF03964	|	5	|	66
PF13787	|	28	|	2
PF17943	|	94	|	58
PF15918	|	61	|	37
PF16008	|	5	|	66
PF14262	|	2	|	2
PF05231	|	46	|	69
PF18765	|	76	|	9
PF12856	|	76	|	9
PF16830	|	2	|	2
PF17499	|	5	|	66
PF07547	|	3	|	6
PF08853	|	76	|	9
PF04445	|	2	|	2
PF17486	|	76	|	9
PF04593	|	94	|	1
PF17276	|	5	|	66
PF11369	|	2	|	2
PF04286	|	5	|	66
PF03974	|	76	|	9
PF09216	|	76	|	9
PF20392	|	5	|	35
PF13609	|	28	|	76
PF11408	|	17	|	31
PF21167	|	76	|	9
PF09689	|	12	|	88
PF18215	|	64	|	21
PF07661	|	9	|	50
PF08854	|	5	|	66
PF15989	|	5	|	66
PF12121	|	2	|	2
PF12376	|	2	|	2
PF03544	|	28	|	76
PF09510	|	5	|	66
PF05673	|	76	|	2
PF07924	|	76	|	9
PF12077	|	28	|	76
PF10468	|	76	|	9
PF17905	|	76	|	66
PF18209	|	76	|	66
PF19951	|	76	|	9
PF12392	|	9	|	50
PF11272	|	2	|	91
PF19250	|	76	|	9
PF02472	|	28	|	76
PF09227	|	76	|	9
PF01580	|	12	|	60
PF03734	|	28	|	2
PF01338	|	76	|	9
PF07392	|	5	|	66
PF16590	|	76	|	66
PF09591	|	5	|	66
PF13576	|	76	|	9
PF17760	|	9	|	76
PF07028	|	71	|	32
PF22322	|	76	|	9
PF15042	|	76	|	9
PF02677	|	9	|	76
PF17315	|	2	|	2
PF18029	|	76	|	9
PF09093	|	31	|	91
PF19581	|	76	|	9
PF17339	|	76	|	9
PF09372	|	45	|	45
PF22030	|	76	|	9
PF05084	|	76	|	9
PF00263	|	9	|	50
PF13098	|	2	|	60
PF01051	|	5	|	2
PF07964	|	2	|	2
PF04626	|	74	|	60
PF19289	|	12	|	60
PF06429	|	12	|	60
PF03958	|	9	|	50
PF07705	|	12	|	60
PF13480	|	28	|	2
PF17108	|	34	|	9
PF02719	|	28	|	76
PF13151	|	76	|	9
PF18217	|	91	|	38
PF10917	|	5	|	46
PF15765	|	76	|	9
PF11316	|	5	|	66
PF12802	|	28	|	76
PF10284	|	12	|	60
PF07265	|	76	|	9
PF13340	|	2	|	60
PF16401	|	5	|	66
PF01272	|	9	|	50
PF02305	|	2	|	2
PF02087	|	76	|	9
PF08537	|	76	|	9
PF17941	|	9	|	50
PF17060	|	2	|	2
PF13366	|	76	|	9
PF17755	|	9	|	76
PF09092	|	31	|	91
PF13411	|	28	|	76
PF11839	|	11	|	82
PF01850	|	28	|	76
PF15610	|	5	|	66
PF08529	|	80	|	4
PF20716	|	76	|	66
PF05448	|	76	|	9
PF18544	|	76	|	9
PF05977	|	28	|	76
PF18281	|	76	|	9
PF15716	|	76	|	66
PF05728	|	28	|	76
PF03991	|	12	|	60
PF04642	|	71	|	32
PF12200	|	28	|	9
PF08482	|	71	|	4
PF01710	|	76	|	9
PF14626	|	71	|	9
PF03317	|	76	|	9
PF04684	|	2	|	2
PF09663	|	76	|	9
PF06407	|	76	|	9
PF04239	|	28	|	9
PF17084	|	2	|	2
PF02562	|	28	|	4
PF03976	|	28	|	76
PF01037	|	28	|	76
PF06808	|	28	|	76
PF16048	|	2	|	2
PF06681	|	5	|	66
PF01420	|	12	|	60
PF09832	|	28	|	76
PF12744	|	76	|	9
PF05295	|	2	|	2
PF13090	|	9	|	50
PF18230	|	82	|	99
PF15272	|	2	|	2
PF15651	|	76	|	9
PF11074	|	76	|	9
PF03858	|	2	|	60
PF18063	|	76	|	9
PF14015	|	2	|	4
PF21550	|	76	|	9
PF19069	|	76	|	9
PF08888	|	2	|	2
PF06245	|	28	|	76
PF02503	|	9	|	50
PF05598	|	2	|	2
PF18916	|	28	|	76
PF09980	|	76	|	9
PF03320	|	28	|	76
PF21556	|	76	|	9
PF02086	|	28	|	2
PF01032	|	9	|	76
PF01638	|	28	|	76
PF17049	|	76	|	9
PF01895	|	9	|	76
PF08279	|	9	|	76
PF01385	|	2	|	60
PF18133	|	53	|	7
PF20804	|	25	|	82
PF06493	|	76	|	9
PF03739	|	9	|	76
PF17321	|	5	|	66
PF04002	|	28	|	76
PF05992	|	76	|	9
PF19864	|	2	|	60
PF03238	|	5	|	66
PF07476	|	2	|	2
PF20819	|	31	|	91
PF21621	|	28	|	76
PF14903	|	70	|	50
PF02654	|	9	|	76
PF05866	|	76	|	9
PF05034	|	2	|	60
PF11498	|	76	|	9
PF07753	|	2	|	2
PF09493	|	76	|	9
PF03203	|	76	|	9
PF14526	|	28	|	9
PF17351	|	76	|	9
PF05099	|	28	|	2
PF22692	|	12	|	60
PF01739	|	9	|	50
PF09861	|	76	|	9
PF15899	|	67	|	26
PF18659	|	76	|	9
PF02568	|	28	|	76
PF06580	|	9	|	50
PF17114	|	76	|	6
PF08484	|	1	|	35
PF05849	|	76	|	9
PF00359	|	9	|	50
PF16697	|	28	|	2
PF14113	|	76	|	9
PF18591	|	2	|	60
PF02554	|	12	|	60
PF09330	|	28	|	76
PF04202	|	76	|	9
PF07846	|	2	|	37
PF13929	|	76	|	9
PF11503	|	76	|	9
PF18508	|	41	|	39
PF18188	|	71	|	4
PF13488	|	76	|	9
PF11593	|	76	|	9
PF09074	|	76	|	9
PF13495	|	71	|	2
PF05756	|	76	|	9
PF16991	|	3	|	6
PF19208	|	76	|	9
PF13089	|	9	|	50
PF06020	|	76	|	9
PF03797	|	28	|	76
PF15633	|	76	|	9
PF20528	|	76	|	9
PF01617	|	9	|	76
PF09461	|	76	|	9
PF03309	|	28	|	2
PF02633	|	28	|	76
PF20935	|	76	|	9
PF17854	|	12	|	60
PF17003	|	5	|	66
PF03037	|	76	|	9
PF17298	|	2	|	2
PF01141	|	71	|	32
PF09259	|	76	|	9
PF14885	|	76	|	9
PF15215	|	76	|	9
PF12406	|	28	|	76
PF15845	|	76	|	9
PF04264	|	28	|	76
PF04972	|	9	|	76
PF18045	|	76	|	9
PF16871	|	2	|	2
PF08857	|	76	|	9
PF10567	|	26	|	80
PF04013	|	71	|	4
PF11801	|	7	|	4
PF11902	|	2	|	2
PF09235	|	76	|	9
PF20064	|	2	|	2
PF07149	|	76	|	9
PF17068	|	76	|	9
PF05762	|	28	|	76
PF03786	|	2	|	2
PF06185	|	28	|	9
PF14564	|	2	|	2
PF14512	|	76	|	9
PF19002	|	76	|	9
PF08002	|	76	|	9
PF10638	|	76	|	4
PF00308	|	9	|	50
PF22053	|	2	|	60
PF05299	|	28	|	76
PF17882	|	12	|	60
PF11435	|	2	|	2
PF19290	|	12	|	60
PF22599	|	9	|	60
PF01047	|	9	|	76
PF19190	|	31	|	91
PF16952	|	28	|	91
PF00404	|	28	|	76
PF03743	|	9	|	50
PF05722	|	76	|	9
PF05927	|	76	|	9
PF22285	|	76	|	9
PF01584	|	9	|	50
PF02378	|	9	|	50
PF21949	|	76	|	9
PF16903	|	12	|	60
PF22044	|	76	|	9
PF08421	|	9	|	76
PF19005	|	76	|	9
PF18731	|	76	|	9
PF11549	|	34	|	89
PF03729	|	2	|	2
PF18749	|	76	|	9
PF11713	|	28	|	76
PF17322	|	76	|	9
PF02397	|	28	|	76
PF16843	|	37	|	4
PF05638	|	2	|	2
PF18513	|	76	|	9
PF13550	|	2	|	2
PF23008	|	58	|	96
PF03867	|	76	|	58
PF12399	|	9	|	76
PF11988	|	2	|	2
PF03449	|	9	|	50
PF13186	|	70	|	76
PF18221	|	76	|	9
PF21976	|	76	|	9
PF00669	|	12	|	60
PF17081	|	76	|	9
PF11211	|	76	|	9
PF10422	|	76	|	9
PF10459	|	28	|	76
PF16473	|	76	|	9
PF11697	|	76	|	9
PF03272	|	31	|	91
PF06718	|	76	|	9
PF21907	|	2	|	2
PF01235	|	28	|	76
PF20480	|	2	|	2
PF09537	|	76	|	9
PF07497	|	9	|	50
PF07243	|	71	|	32
PF16754	|	28	|	9
PF17831	|	28	|	76
PF08505	|	2	|	2
PF05671	|	2	|	4
PF08329	|	67	|	26
PF13505	|	28	|	76
PF01303	|	76	|	9
PF18661	|	76	|	9
PF11544	|	76	|	9
PF12194	|	76	|	9
PF21337	|	2	|	60
PF17062	|	76	|	9
PF00978	|	71	|	4
PF14573	|	76	|	9
PF15858	|	76	|	9
PF06678	|	76	|	9
PF02955	|	9	|	76
PF03788	|	28	|	76
PF02534	|	9	|	50
PF21831	|	76	|	9
PF01523	|	12	|	60
PF02601	|	12	|	60
PF13767	|	2	|	2
PF16126	|	28	|	76
PF20958	|	12	|	60
PF04773	|	9	|	76
PF13937	|	28	|	76
PF12388	|	76	|	9
PF18260	|	12	|	60
PF10566	|	12	|	60
PF03524	|	9	|	50
PF11071	|	28	|	76
PF04451	|	12	|	60
PF11378	|	76	|	9
PF05036	|	9	|	50
PF18514	|	37	|	4
PF18989	|	76	|	9
PF14403	|	28	|	76
PF18520	|	76	|	9
PF08439	|	28	|	76
PF22052	|	2	|	60
PF05836	|	76	|	9
PF09397	|	12	|	60
PF05092	|	76	|	9
PF06725	|	76	|	2
PF17027	|	76	|	9
PF18502	|	2	|	4
PF16156	|	76	|	9
PF19543	|	2	|	2
PF16715	|	76	|	9
PF04865	|	2	|	2
PF10370	|	60	|	14
PF02336	|	2	|	2
PF07549	|	9	|	60
PF17325	|	76	|	9
PF16997	|	76	|	9
PF17300	|	76	|	9
PF14871	|	28	|	2
PF07581	|	12	|	60
PF19097	|	76	|	9
PF08819	|	76	|	9
PF04717	|	2	|	2
PF03279	|	28	|	76
PF10049	|	76	|	9
PF03119	|	9	|	50
PF22311	|	76	|	2
PF01614	|	28	|	76
PF13694	|	76	|	9
PF04370	|	76	|	9
PF09186	|	28	|	4
PF04295	|	9	|	76
PF09201	|	9	|	50
PF03413	|	31	|	50
PF15701	|	76	|	9
PF17899	|	2	|	2
PF04508	|	76	|	9
PF15895	|	76	|	9
PF17317	|	76	|	9
PF17880	|	76	|	4
PF09145	|	76	|	9
PF00950	|	28	|	76
PF11288	|	28	|	9
PF09795	|	76	|	9
PF17945	|	18	|	26
PF14490	|	12	|	60
PF14318	|	2	|	2
PF18504	|	2	|	2
PF00073	|	12	|	60
PF10434	|	76	|	9
PF00419	|	2	|	2
PF16834	|	76	|	9
PF17864	|	12	|	60
PF18335	|	12	|	60
PF08331	|	28	|	76
PF17330	|	76	|	9
PF02027	|	76	|	9
PF20768	|	28	|	76
PF15196	|	76	|	9
PF17335	|	76	|	9
PF14196	|	76	|	9
PF13333	|	71	|	32
PF13761	|	28	|	76
PF18523	|	31	|	91
PF17901	|	67	|	2
PF20993	|	76	|	9
PF21400	|	71	|	2
PF18168	|	12	|	60
PF18507	|	19	|	16
PF20957	|	12	|	60
PF17892	|	9	|	50
PF04384	|	76	|	9
PF09844	|	28	|	2
PF16586	|	2	|	2
PF12628	|	76	|	9
PF02425	|	76	|	9
PF10011	|	2	|	2
PF00700	|	12	|	60
PF02632	|	28	|	9
PF02511	|	28	|	9
PF17705	|	76	|	9
PF06689	|	2	|	2
PF17331	|	76	|	9
PF21760	|	12	|	60
PF02646	|	28	|	76
PF21940	|	86	|	4
PF03777	|	76	|	2
PF02504	|	28	|	76
PF12911	|	9	|	76
PF01252	|	28	|	76
PF04956	|	9	|	50
PF17352	|	76	|	9
PF16853	|	82	|	2
PF03389	|	2	|	2
PF18499	|	76	|	9
PF05476	|	76	|	9
PF18213	|	28	|	76
PF05491	|	12	|	60
PF12659	|	2	|	2
PF19014	|	76	|	9
PF21631	|	76	|	2
PF10927	|	2	|	2
PF04672	|	76	|	9
PF09432	|	76	|	9
PF20833	|	28	|	4
PF02481	|	9	|	50
PF04610	|	9	|	50
PF17783	|	76	|	9
PF09426	|	28	|	76
PF07403	|	5	|	66
PF16738	|	20	|	27
PF09452	|	76	|	9
PF15354	|	76	|	9
PF13946	|	2	|	2
PF05157	|	9	|	50
PF08252	|	28	|	9
PF11251	|	76	|	9
PF12729	|	9	|	50
PF20853	|	61	|	15
PF01297	|	28	|	76
PF18530	|	45	|	45
PF17097	|	76	|	9
PF00376	|	2	|	60
PF16980	|	2	|	2
PF22084	|	71	|	2
PF15271	|	2	|	2
PF06513	|	2	|	4
PF08964	|	2	|	2
PF13559	|	76	|	9
PF08220	|	9	|	76
PF22094	|	76	|	9
PF03740	|	28	|	76
PF10145	|	76	|	9
PF17337	|	76	|	9
PF18214	|	67	|	2
PF10531	|	9	|	50
PF02660	|	28	|	50
PF17762	|	9	|	50
PF01475	|	28	|	9
PF18233	|	31	|	2
PF17324	|	76	|	9
PF16055	|	76	|	9
PF10908	|	76	|	9
PF08586	|	76	|	9
PF01882	|	9	|	76
PF02768	|	9	|	50
PF06639	|	76	|	9
PF03013	|	76	|	9
PF07937	|	76	|	9
PF07467	|	2	|	2
PF18680	|	76	|	9
PF11642	|	76	|	9
PF17482	|	2	|	2
PF14329	|	28	|	9
PF17693	|	61	|	2
PF18519	|	76	|	9
PF18484	|	2	|	2
PF14509	|	12	|	60
PF22216	|	28	|	4
PF03714	|	20	|	27
PF05013	|	28	|	76
PF10105	|	2	|	60
PF19007	|	76	|	9
PF16387	|	28	|	76
PF12873	|	76	|	9
PF14532	|	28	|	4
PF12302	|	76	|	9
PF18943	|	76	|	9
PF22220	|	28	|	87
PF17343	|	76	|	66
PF03058	|	76	|	9
PF17770	|	9	|	50
PF16416	|	2	|	2
PF09375	|	2	|	2
PF13482	|	71	|	4
PF14849	|	28	|	76
PF13573	|	70	|	50
PF19648	|	76	|	9
PF01654	|	28	|	9
PF04754	|	28	|	76
PF20138	|	76	|	9
PF17006	|	76	|	9
PF02767	|	9	|	50
PF11429	|	76	|	9
PF13406	|	28	|	76
PF01520	|	28	|	2
PF00577	|	12	|	60
PF12072	|	28	|	76
PF08335	|	9	|	50
PF17354	|	94	|	60
PF17366	|	76	|	9
PF22207	|	28	|	4
PF06626	|	76	|	9
PF07730	|	9	|	50
PF13335	|	2	|	2
PF21859	|	2	|	2
PF01258	|	9	|	76
PF04397	|	9	|	50
PF14685	|	83	|	4
PF20469	|	28	|	76
PF03135	|	9	|	50
PF05838	|	76	|	2
PF13539	|	76	|	9
PF13331	|	76	|	2
PF18013	|	76	|	2
PF01052	|	9	|	50
PF00712	|	9	|	50
PF10698	|	76	|	9
PF18389	|	2	|	4
PF11794	|	9	|	50
PF10102	|	28	|	76
PF14257	|	76	|	9
PF13247	|	28	|	76
PF08761	|	76	|	9
PF02082	|	28	|	76
PF00455	|	9	|	76
PF14347	|	76	|	9
PF20409	|	2	|	2
PF02572	|	2	|	2
PF01610	|	28	|	76
PF17810	|	9	|	76
PF17007	|	2	|	2
PF20087	|	76	|	9
PF07199	|	2	|	2
PF10432	|	76	|	9
PF19296	|	9	|	4
PF13382	|	28	|	76
PF17768	|	9	|	76
PF11641	|	76	|	9
PF18526	|	71	|	32
PF17936	|	12	|	60
PF17002	|	76	|	9
PF12951	|	2	|	60
PF20840	|	94	|	60
PF04947	|	76	|	9
PF07589	|	28	|	2
PF10084	|	76	|	9
PF19559	|	76	|	9
PF07270	|	76	|	9
PF10106	|	2	|	2
PF13356	|	9	|	60
PF04023	|	31	|	91
PF17077	|	76	|	9
PF13552	|	76	|	9
PF17697	|	76	|	9
PF06013	|	76	|	9
PF20839	|	94	|	60
PF06887	|	76	|	9
PF18896	|	76	|	9
PF00381	|	9	|	50
PF13232	|	76	|	9
PF08299	|	9	|	50
PF19044	|	9	|	50
PF03241	|	9	|	50
PF17030	|	76	|	2
PF22058	|	28	|	76
PF19335	|	9	|	76
PF09223	|	12	|	60
PF14876	|	76	|	9
PF07494	|	9	|	50
PF18528	|	76	|	4
PF05325	|	71	|	9
PF05942	|	76	|	9
PF02491	|	9	|	85
PF04546	|	70	|	50
PF01660	|	71	|	4
PF13610	|	76	|	9
PF03938	|	70	|	50
PF11200	|	2	|	2
PF17837	|	28	|	76
PF18992	|	76	|	9
PF13817	|	12	|	60
PF05853	|	28	|	76
PF04984	|	2	|	2
PF19017	|	76	|	9
PF02075	|	28	|	76
PF17289	|	2	|	2
PF02457	|	28	|	9
PF04631	|	76	|	9
PF14508	|	12	|	60
PF20820	|	76	|	9
PF00746	|	76	|	9
PF00608	|	61	|	15
PF00844	|	76	|	9
PF02123	|	76	|	9
PF07664	|	31	|	91
PF09108	|	2	|	2
PF09859	|	76	|	9
PF14435	|	76	|	9
PF19872	|	76	|	9
PF02699	|	9	|	76
PF03773	|	76	|	9
PF17961	|	76	|	9
PF08792	|	76	|	9
PF19010	|	76	|	9
PF22236	|	76	|	9
PF20738	|	12	|	60
PF06475	|	76	|	9
PF17360	|	76	|	9
PF22071	|	38	|	4
PF12364	|	76	|	9
PF00358	|	9	|	50
PF17015	|	76	|	9
PF18176	|	2	|	4
PF02610	|	2	|	2
PF07845	|	76	|	9
PF01364	|	28	|	76
PF13280	|	28	|	76
PF09945	|	76	|	9
PF16216	|	12	|	60
PF19773	|	76	|	9
PF04138	|	28	|	9
PF13548	|	76	|	2
PF11619	|	76	|	9
PF07538	|	12	|	60
PF17692	|	76	|	9
PF03082	|	76	|	9
PF19042	|	76	|	9
PF20992	|	12	|	60
PF17016	|	76	|	9
PF17191	|	28	|	4
PF05522	|	76	|	9
PF08848	|	76	|	9
PF17371	|	76	|	9
PF04583	|	2	|	2
PF19067	|	2	|	2
PF07112	|	76	|	9
PF13525	|	28	|	76
PF02592	|	28	|	2
PF04463	|	76	|	9
PF05016	|	76	|	2
PF18542	|	76	|	9
PF17028	|	76	|	9
PF02132	|	9	|	50
PF07806	|	12	|	60
PF01383	|	2	|	2
PF21897	|	76	|	9
PF03406	|	12	|	60
PF00345	|	2	|	60
PF17083	|	76	|	9
PF17912	|	9	|	76
PF17025	|	76	|	9
PF05294	|	76	|	9
PF05343	|	28	|	76
PF17008	|	76	|	9
PF16147	|	76	|	9
PF12425	|	76	|	9
PF17764	|	71	|	4
PF02323	|	76	|	9
PF19009	|	76	|	9
PF22022	|	9	|	60
PF20080	|	2	|	60
PF03848	|	76	|	9
PF18529	|	76	|	9
PF09122	|	76	|	9
PF19041	|	76	|	9
PF00771	|	2	|	2
PF00816	|	28	|	76
PF19013	|	76	|	9
PF17821	|	76	|	9
PF09129	|	28	|	76
PF13228	|	76	|	9
PF04151	|	28	|	76
PF21780	|	76	|	9
PF17023	|	76	|	9
PF06431	|	76	|	9
PF08086	|	76	|	9
PF17014	|	76	|	9
PF03420	|	76	|	9
PF08026	|	76	|	9
PF05453	|	76	|	9
PF05830	|	76	|	9
PF21249	|	9	|	50
PF20629	|	28	|	76
PF13588	|	2	|	76
PF12688	|	76	|	9
PF06451	|	76	|	9
PF02565	|	28	|	4
PF06753	|	12	|	60
PF02381	|	12	|	60
PF12029	|	28	|	4
PF04963	|	9	|	50
PF15338	|	76	|	9
PF08404	|	2	|	2
PF01312	|	2	|	2
PF02916	|	76	|	9
PF02952	|	76	|	9
PF03880	|	71	|	4
PF18074	|	71	|	4
PF13145	|	28	|	76
PF13954	|	12	|	60
PF07195	|	12	|	60
PF10339	|	76	|	9
PF20933	|	76	|	9
PF09267	|	67	|	2
PF20527	|	2	|	76
PF14236	|	76	|	9
PF02283	|	2	|	2
PF17782	|	9	|	50
PF09986	|	76	|	9
PF12779	|	67	|	2
PF19224	|	76	|	9
PF19006	|	76	|	9
PF17082	|	76	|	9
PF05791	|	76	|	9
PF02604	|	28	|	9
PF13102	|	71	|	2
PF20991	|	12	|	60
PF07980	|	9	|	76
PF20178	|	2	|	2
PF11209	|	76	|	9
PF17013	|	76	|	9
PF11567	|	76	|	9
PF07943	|	9	|	76
PF06865	|	76	|	9
PF00367	|	9	|	50
PF04932	|	28	|	76
PF23006	|	67	|	2
PF02508	|	28	|	76
PF17357	|	2	|	2
PF07583	|	28	|	76
PF22218	|	28	|	4
PF04860	|	2	|	2
PF11430	|	2	|	2
PF12728	|	28	|	2
PF08340	|	28	|	76
PF04008	|	76	|	9
PF03186	|	76	|	2
PF02635	|	76	|	9
PF19043	|	12	|	60
PF07238	|	28	|	2
PF06347	|	28	|	76
PF16118	|	76	|	9
PF14755	|	76	|	9
PF17704	|	76	|	9
PF04899	|	76	|	9
PF18177	|	2	|	4
PF21486	|	76	|	9
PF00713	|	76	|	9
PF05045	|	76	|	9
PF18299	|	76	|	9
PF13796	|	76	|	9
PF14489	|	28	|	2
PF21698	|	2	|	2
PF04029	|	76	|	9
PF08334	|	9	|	60
PF08025	|	2	|	2
PF12920	|	76	|	9
PF13742	|	12	|	60
PF12479	|	76	|	9
PF11066	|	28	|	76
PF05128	|	28	|	9
PF19225	|	2	|	2
PF00519	|	76	|	9
PF14079	|	76	|	9
PF13277	|	28	|	2
PF18030	|	28	|	76
PF12541	|	76	|	9
PF18531	|	76	|	9
PF13007	|	12	|	60
PF03716	|	71	|	32
PF04290	|	28	|	76
PF00532	|	9	|	76
PF11967	|	28	|	4
PF15840	|	76	|	9
PF17365	|	76	|	9
PF08479	|	2	|	2
PF11061	|	76	|	9
PF11975	|	9	|	76
PF15291	|	76	|	9
PF10279	|	76	|	9
PF02556	|	28	|	76
PF03979	|	70	|	50
PF03180	|	28	|	76
PF19974	|	28	|	76
PF13404	|	2	|	2
PF07523	|	2	|	2
PF17026	|	76	|	9
PF08093	|	76	|	9
PF12418	|	28	|	76
PF21508	|	28	|	76
PF17012	|	76	|	9
PF17031	|	76	|	9
PF11734	|	28	|	76
PF05524	|	9	|	50
PF17710	|	76	|	9
PF05707	|	76	|	9
PF09876	|	76	|	9
PF17019	|	76	|	9
PF02322	|	28	|	76
PF17700	|	76	|	9
PF00770	|	76	|	9
PF20328	|	76	|	9
PF17695	|	76	|	9
PF21607	|	28	|	76
PF02618	|	28	|	76
PF11584	|	76	|	9
PF06975	|	71	|	24
PF18985	|	76	|	9
PF04085	|	28	|	2
PF07602	|	28	|	2
PF08401	|	2	|	2
PF22991	|	76	|	9
PF02203	|	9	|	50
PF17198	|	76	|	9
PF17009	|	76	|	9
PF03573	|	76	|	9
PF00548	|	2	|	60
PF18684	|	76	|	9
PF12135	|	2	|	4
PF11412	|	9	|	76
PF13286	|	28	|	76
PF11638	|	9	|	50
PF05526	|	76	|	9
PF13580	|	28	|	76
PF02563	|	28	|	76
PF13005	|	12	|	60
PF05887	|	76	|	9
PF07445	|	76	|	9
PF17204	|	76	|	9
PF13478	|	28	|	76
PF03793	|	2	|	2
PF00720	|	76	|	9
PF09132	|	12	|	60
PF17024	|	76	|	9
PF04335	|	9	|	50
PF12299	|	2	|	2
PF12811	|	76	|	9
PF13502	|	2	|	2
PF01706	|	9	|	50
PF15859	|	76	|	9
PF15399	|	76	|	9
PF05264	|	76	|	9
PF01628	|	28	|	76
PF20375	|	76	|	9
PF09656	|	76	|	9
PF18657	|	12	|	60
PF19008	|	76	|	9
PF17018	|	76	|	9
PF17029	|	76	|	9
PF00963	|	2	|	2
PF21468	|	67	|	2
PF20454	|	2	|	2
PF10999	|	76	|	9
PF20582	|	28	|	76
PF03841	|	28	|	76
PF17944	|	2	|	76
PF21253	|	2	|	2
PF07587	|	28	|	76
PF14322	|	9	|	76
PF20533	|	76	|	9
PF14850	|	9	|	76
PF07702	|	28	|	76
PF17731	|	76	|	9
PF02643	|	76	|	9
PF17694	|	76	|	9
PF05065	|	2	|	2
PF02056	|	9	|	76
PF00529	|	9	|	76
PF10731	|	76	|	9
PF01339	|	9	|	50
PF18538	|	28	|	76
PF09313	|	76	|	9
PF05170	|	28	|	2
PF21606	|	28	|	2
PF17128	|	76	|	9
PF04552	|	9	|	76
PF07615	|	2	|	2
PF08131	|	76	|	9
PF09000	|	76	|	9
PF10410	|	12	|	60
PF01970	|	28	|	76
PF07021	|	28	|	76
PF06056	|	2	|	2
PF05840	|	2	|	2
PF17011	|	76	|	9
PF08995	|	76	|	9
PF15357	|	76	|	9
PF06945	|	76	|	9
PF07404	|	76	|	9
PF13491	|	2	|	2
PF09278	|	2	|	76
PF11533	|	76	|	9
PF00602	|	76	|	9
PF04011	|	28	|	76
PF08668	|	28	|	76
PF03710	|	2	|	2
PF02753	|	2	|	60
PF03432	|	2	|	2
PF13612	|	28	|	2
PF03459	|	9	|	76
PF00819	|	76	|	9
PF00813	|	2	|	2
PF06986	|	2	|	2
PF07804	|	2	|	2
PF01050	|	28	|	76
PF08478	|	9	|	60
PF19001	|	76	|	9
PF19004	|	76	|	9
PF01996	|	76	|	9
PF17021	|	76	|	9
PF03929	|	76	|	9
PF03755	|	28	|	76
PF03968	|	9	|	76
PF13403	|	76	|	9
PF02465	|	2	|	50
PF01330	|	12	|	60
PF06228	|	28	|	76
PF19989	|	76	|	9
PF18269	|	9	|	50
PF18687	|	76	|	9
PF11751	|	28	|	2
PF08885	|	76	|	9
PF11376	|	76	|	9
PF04965	|	2	|	2
PF14841	|	9	|	50
PF09997	|	28	|	76
PF20860	|	76	|	4
PF05872	|	76	|	9
PF03994	|	2	|	2
PF16829	|	2	|	2
PF15199	|	76	|	9
PF09109	|	2	|	2
PF17079	|	76	|	9
PF06197	|	76	|	9
PF17220	|	76	|	9
PF12837	|	4	|	76
PF13744	|	76	|	9
PF04313	|	2	|	4
PF17020	|	76	|	9
PF07853	|	76	|	9
PF17702	|	76	|	9
PF13808	|	2	|	2
PF22483	|	76	|	2
PF07603	|	2	|	2
PF21630	|	76	|	9
PF18691	|	2	|	2
PF02834	|	76	|	9
PF17072	|	2	|	2
PF14741	|	2	|	2
PF02609	|	28	|	76
PF11070	|	76	|	9
PF04985	|	76	|	2
PF06224	|	76	|	9
PF01832	|	2	|	2
PF20154	|	28	|	76
PF11187	|	76	|	9
PF11130	|	2	|	2
PF05353	|	76	|	9
PF14076	|	76	|	9
PF16925	|	28	|	76
PF19071	|	76	|	9
PF02625	|	28	|	76
PF03831	|	2	|	2
PF18319	|	71	|	4
PF12228	|	9	|	76
PF07559	|	12	|	60
PF04204	|	28	|	76
PF18886	|	12	|	60
PF18676	|	12	|	60
PF21157	|	2	|	76
PF05876	|	2	|	2
PF08594	|	76	|	9
